Received: {'transaction_id': 'TXN0100', 'amount': 1209, 'currency': 'THB', 'timestamp': '2026-01-09T21:57:39.711749+07:00', 'sender_account': 'ACC003', 'receiver_account': 'ACC011', 'sender_ip': '192.168.1.1', 'receiver_ip': '192.168.1.2', 'device_id': 'DEV005', 'channel': 'mobile', 'location': 'Chiang Mai', 'transaction_type': 'transfer'}
Received: {'transaction_id': 'TXID-20260109-001032', 'amount': 3891, 'currency': 'THB', 'timestamp': '2026-01-09T22:39:40.698388+07:00', 'sender_account': 'BBL-574005', 'receiver_account': 'SCB-216893', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV008', 'channel': 'mobile_banking', 'location': 'Khon Kaen', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001033', 'amount': 1414, 'currency': 'THB', 'timestamp': '2026-01-09T22:39:41.401312+07:00', 'sender_account': 'BBL-536029', 'receiver_account': 'KTB-953664', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV003', 'channel': 'mobile_banking', 'location': 'Phuket', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001034', 'amount': 385, 'currency': 'THB', 'timestamp': '2026-01-09T22:39:43.187796+07:00', 'sender_account': 'KTB-953664', 'receiver_account': 'KBANK-770329', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV008', 'channel': 'mobile_banking', 'location': 'Nonthaburi', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001035', 'amount': 1952, 'currency': 'THB', 'timestamp': '2026-01-09T22:39:45.095008+07:00', 'sender_account': 'BAY-145993', 'receiver_account': 'TTB-936984', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV008', 'channel': 'mobile_banking', 'location': 'Pattaya', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001036', 'amount': 800, 'currency': 'THB', 'timestamp': '2026-01-09T22:39:46.981743+07:00', 'sender_account': 'KTB-799343', 'receiver_account': 'KBANK-287337', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV008', 'channel': 'mobile_banking', 'location': 'Phuket', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001037', 'amount': 1474, 'currency': 'THB', 'timestamp': '2026-01-09T22:39:48.54249+07:00', 'sender_account': 'BAY-145993', 'receiver_account': 'KTB-121762', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV005', 'channel': 'mobile_banking', 'location': 'Nonthaburi', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001038-M0', 'amount': 47401, 'currency': 'THB', 'timestamp': '2026-01-09T22:39:49.217075+07:00', 'sender_account': 'SCB-319155', 'receiver_account': 'SCB-999858', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV007', 'channel': 'mobile_banking', 'location': 'Bangkok', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001038-M1', 'amount': 34784, 'currency': 'THB', 'timestamp': '2026-01-09T22:39:49.444173+07:00', 'sender_account': 'TTB-253558', 'receiver_account': 'SCB-999858', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV006', 'channel': 'mobile_banking', 'location': 'Udon Thani', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001038-M2', 'amount': 32250, 'currency': 'THB', 'timestamp': '2026-01-09T22:39:49.658179+07:00', 'sender_account': 'KTB-461051', 'receiver_account': 'SCB-999858', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV008', 'channel': 'mobile_banking', 'location': 'Chiang Mai', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001038-M3', 'amount': 44084, 'currency': 'THB', 'timestamp': '2026-01-09T22:39:49.885007+07:00', 'sender_account': 'KTB-424346', 'receiver_account': 'SCB-999858', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV004', 'channel': 'mobile_banking', 'location': 'Khon Kaen', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001039-M0', 'amount': 31518, 'currency': 'THB', 'timestamp': '2026-01-09T22:39:50.835826+07:00', 'sender_account': 'BBL-817760', 'receiver_account': 'SCB-999960', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV008', 'channel': 'mobile_banking', 'location': 'Bangkok', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001039-M1', 'amount': 36052, 'currency': 'THB', 'timestamp': '2026-01-09T22:39:51.065737+07:00', 'sender_account': 'TTB-366696', 'receiver_account': 'SCB-999960', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV004', 'channel': 'mobile_banking', 'location': 'Khon Kaen', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001039-M2', 'amount': 34546, 'currency': 'THB', 'timestamp': '2026-01-09T22:39:51.293504+07:00', 'sender_account': 'BBL-155734', 'receiver_account': 'SCB-999960', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV004', 'channel': 'mobile_banking', 'location': 'Nonthaburi', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001039-M3', 'amount': 47216, 'currency': 'THB', 'timestamp': '2026-01-09T22:39:51.517919+07:00', 'sender_account': 'TTB-683195', 'receiver_account': 'SCB-999960', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV006', 'channel': 'mobile_banking', 'location': 'Nonthaburi', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001040', 'amount': 1344, 'currency': 'THB', 'timestamp': '2026-01-09T22:39:53.09299+07:00', 'sender_account': 'BBL-574005', 'receiver_account': 'KBANK-287337', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV003', 'channel': 'mobile_banking', 'location': 'Nonthaburi', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001041', 'amount': 2700, 'currency': 'THB', 'timestamp': '2026-01-09T22:39:54.800337+07:00', 'sender_account': 'KTB-301702', 'receiver_account': 'KBANK-190881', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV006', 'channel': 'mobile_banking', 'location': 'Bangkok', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001042', 'amount': 3514, 'currency': 'THB', 'timestamp': '2026-01-09T22:39:56.356497+07:00', 'sender_account': 'SCB-386266', 'receiver_account': 'KTB-140423', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV003', 'channel': 'mobile_banking', 'location': 'Khon Kaen', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001043', 'amount': 257, 'currency': 'THB', 'timestamp': '2026-01-09T22:39:56.999172+07:00', 'sender_account': 'BAY-497932', 'receiver_account': 'KTB-799343', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV008', 'channel': 'mobile_banking', 'location': 'Udon Thani', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001044', 'amount': 3197, 'currency': 'THB', 'timestamp': '2026-01-09T22:39:58.224116+07:00', 'sender_account': 'BAY-145993', 'receiver_account': 'SCB-386266', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV003', 'channel': 'mobile_banking', 'location': 'Bangkok', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001045', 'amount': 2939, 'currency': 'THB', 'timestamp': '2026-01-09T22:39:59.655229+07:00', 'sender_account': 'KBANK-294132', 'receiver_account': 'BAY-497932', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV008', 'channel': 'mobile_banking', 'location': 'Khon Kaen', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001046', 'amount': 3587, 'currency': 'THB', 'timestamp': '2026-01-09T22:40:01.200297+07:00', 'sender_account': 'KTB-715305', 'receiver_account': 'BBL-536029', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV003', 'channel': 'mobile_banking', 'location': 'Udon Thani', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001047', 'amount': 3486, 'currency': 'THB', 'timestamp': '2026-01-09T22:40:02.379109+07:00', 'sender_account': 'KTB-121762', 'receiver_account': 'BBL-412988', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV005', 'channel': 'mobile_banking', 'location': 'Udon Thani', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001048', 'amount': 3481, 'currency': 'THB', 'timestamp': '2026-01-09T22:40:03.163363+07:00', 'sender_account': 'BBL-536029', 'receiver_account': 'BAY-145993', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV005', 'channel': 'mobile_banking', 'location': 'Khon Kaen', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001049', 'amount': 4983, 'currency': 'THB', 'timestamp': '2026-01-09T22:40:05.164646+07:00', 'sender_account': 'SCB-495362', 'receiver_account': 'TTB-810152', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV009', 'channel': 'mobile_banking', 'location': 'Khon Kaen', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001050', 'amount': 4349, 'currency': 'THB', 'timestamp': '2026-01-09T22:40:06.283619+07:00', 'sender_account': 'KBANK-537312', 'receiver_account': 'BBL-412988', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV002', 'channel': 'mobile_banking', 'location': 'Chiang Mai', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001052-M0', 'amount': 39351, 'currency': 'THB', 'timestamp': '2026-01-09T22:40:08.815747+07:00', 'sender_account': 'BAY-936262', 'receiver_account': 'SCB-999606', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV004', 'channel': 'mobile_banking', 'location': 'Khon Kaen', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001052-M1', 'amount': 39593, 'currency': 'THB', 'timestamp': '2026-01-09T22:40:09.041326+07:00', 'sender_account': 'TTB-203220', 'receiver_account': 'SCB-999606', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV009', 'channel': 'mobile_banking', 'location': 'Bangkok', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001052-M2', 'amount': 42762, 'currency': 'THB', 'timestamp': '2026-01-09T22:40:09.270212+07:00', 'sender_account': 'BAY-496853', 'receiver_account': 'SCB-999606', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV001', 'channel': 'mobile_banking', 'location': 'Nonthaburi', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001052-M3', 'amount': 39128, 'currency': 'THB', 'timestamp': '2026-01-09T22:40:09.49769+07:00', 'sender_account': 'TTB-416281', 'receiver_account': 'SCB-999606', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV001', 'channel': 'mobile_banking', 'location': 'Udon Thani', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001054', 'amount': 4902, 'currency': 'THB', 'timestamp': '2026-01-09T22:40:11.349997+07:00', 'sender_account': 'TTB-810152', 'receiver_account': 'KTB-847887', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV003', 'channel': 'mobile_banking', 'location': 'Khon Kaen', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001055', 'amount': 1405, 'currency': 'THB', 'timestamp': '2026-01-09T22:40:13.055785+07:00', 'sender_account': 'BAY-145993', 'receiver_account': 'SCB-495362', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV009', 'channel': 'mobile_banking', 'location': 'Udon Thani', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001056', 'amount': 657, 'currency': 'THB', 'timestamp': '2026-01-09T22:40:14.461242+07:00', 'sender_account': 'BBL-574005', 'receiver_account': 'KTB-953664', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV009', 'channel': 'mobile_banking', 'location': 'Phuket', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001057', 'amount': 1925, 'currency': 'THB', 'timestamp': '2026-01-09T22:40:16.332708+07:00', 'sender_account': 'KTB-121762', 'receiver_account': 'TTB-936984', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV009', 'channel': 'mobile_banking', 'location': 'Bangkok', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001058', 'amount': 2125, 'currency': 'THB', 'timestamp': '2026-01-09T22:40:17.375923+07:00', 'sender_account': 'BAY-931832', 'receiver_account': 'SCB-270926', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV007', 'channel': 'mobile_banking', 'location': 'Chiang Mai', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001059', 'amount': 1649, 'currency': 'THB', 'timestamp': '2026-01-09T22:40:18.55946+07:00', 'sender_account': 'SCB-270926', 'receiver_account': 'KTB-799343', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV003', 'channel': 'mobile_banking', 'location': 'Phuket', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001060-M0', 'amount': 35615, 'currency': 'THB', 'timestamp': '2026-01-09T22:40:19.522255+07:00', 'sender_account': 'TTB-111819', 'receiver_account': 'SCB-999604', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV006', 'channel': 'mobile_banking', 'location': 'Bangkok', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001060-M1', 'amount': 40202, 'currency': 'THB', 'timestamp': '2026-01-09T22:40:19.747805+07:00', 'sender_account': 'KBANK-677399', 'receiver_account': 'SCB-999604', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV003', 'channel': 'mobile_banking', 'location': 'Bangkok', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001060-M2', 'amount': 31783, 'currency': 'THB', 'timestamp': '2026-01-09T22:40:19.976029+07:00', 'sender_account': 'TTB-545244', 'receiver_account': 'SCB-999604', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV008', 'channel': 'mobile_banking', 'location': 'Pattaya', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001060-M3', 'amount': 38399, 'currency': 'THB', 'timestamp': '2026-01-09T22:40:20.197245+07:00', 'sender_account': 'SCB-866508', 'receiver_account': 'SCB-999604', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV002', 'channel': 'mobile_banking', 'location': 'Phuket', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001061', 'amount': 3122, 'currency': 'THB', 'timestamp': '2026-01-09T22:40:21.366887+07:00', 'sender_account': 'SCB-386266', 'receiver_account': 'KBANK-294132', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV001', 'channel': 'mobile_banking', 'location': 'Bangkok', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001062', 'amount': 4709, 'currency': 'THB', 'timestamp': '2026-01-09T22:40:22.856863+07:00', 'sender_account': 'BBL-412988', 'receiver_account': 'BAY-145993', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV005', 'channel': 'mobile_banking', 'location': 'Phuket', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001063', 'amount': 356, 'currency': 'THB', 'timestamp': '2026-01-09T22:40:23.7305+07:00', 'sender_account': 'KBANK-951787', 'receiver_account': 'KTB-715305', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV001', 'channel': 'mobile_banking', 'location': 'Udon Thani', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001064-M0', 'amount': 33056, 'currency': 'THB', 'timestamp': '2026-01-09T22:40:25.483708+07:00', 'sender_account': 'KTB-917056', 'receiver_account': 'SCB-999881', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV001', 'channel': 'mobile_banking', 'location': 'Khon Kaen', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001064-M1', 'amount': 40162, 'currency': 'THB', 'timestamp': '2026-01-09T22:40:25.70928+07:00', 'sender_account': 'KBANK-740615', 'receiver_account': 'SCB-999881', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV007', 'channel': 'mobile_banking', 'location': 'Nonthaburi', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001064-M2', 'amount': 34195, 'currency': 'THB', 'timestamp': '2026-01-09T22:40:25.923098+07:00', 'sender_account': 'KBANK-117020', 'receiver_account': 'SCB-999881', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV007', 'channel': 'mobile_banking', 'location': 'Bangkok', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001064-M3', 'amount': 47346, 'currency': 'THB', 'timestamp': '2026-01-09T22:40:26.139798+07:00', 'sender_account': 'SCB-381755', 'receiver_account': 'SCB-999881', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV008', 'channel': 'mobile_banking', 'location': 'Phuket', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001065', 'amount': 4418, 'currency': 'THB', 'timestamp': '2026-01-09T22:40:27.243517+07:00', 'sender_account': 'BAY-145993', 'receiver_account': 'KBANK-190881', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV002', 'channel': 'mobile_banking', 'location': 'Udon Thani', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001066', 'amount': 3489, 'currency': 'THB', 'timestamp': '2026-01-09T22:40:27.880674+07:00', 'sender_account': 'KTB-953664', 'receiver_account': 'KBANK-939233', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV006', 'channel': 'mobile_banking', 'location': 'Nonthaburi', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001067', 'amount': 3253, 'currency': 'THB', 'timestamp': '2026-01-09T22:40:28.687412+07:00', 'sender_account': 'SCB-495362', 'receiver_account': 'KBANK-190881', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV006', 'channel': 'mobile_banking', 'location': 'Pattaya', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001068', 'amount': 2642, 'currency': 'THB', 'timestamp': '2026-01-09T22:40:29.409466+07:00', 'sender_account': 'KBANK-190881', 'receiver_account': 'TTB-810152', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV003', 'channel': 'mobile_banking', 'location': 'Bangkok', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001069-M0', 'amount': 42758, 'currency': 'THB', 'timestamp': '2026-01-09T22:40:30.286447+07:00', 'sender_account': 'KBANK-827133', 'receiver_account': 'SCB-999578', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV005', 'channel': 'mobile_banking', 'location': 'Chiang Mai', 'transaction_type': 'promptpay_transfer'}
